q_name,db_name
101,43
101,69
101,89
101,6
101,31
101,17
101,92
101,83
101,63
101,100
101,15
101,24
101,80
101,93
101,87
101,30
101,68
101,2
101,1
101,7
102,90
102,3
102,84
102,87
102,17
102,62
102,74
102,89
102,85
102,91
102,35
102,83
102,29
102,93
102,88
102,69
102,46
102,43
102,13
102,30
103,69
103,67
103,81
103,75
103,56
103,85
103,73
103,86
103,74
103,58
103,90
103,84
103,54
103,18
103,93
103,24
103,87
103,96
103,2
103,80
104,86
104,88
104,99
104,74
104,50
104,65
104,7
104,45
104,21
104,52
104,57
104,51
104,64
104,24
104,29
104,46
104,20
104,18
104,30
104,56
105,60
105,30
105,81
105,50
105,3
105,49
105,70
105,88
105,28
105,82
105,86
105,46
105,63
105,36
105,77
105,48
105,20
105,61
105,100
105,99
106,73
106,76
106,28
106,15
106,79
106,31
106,88
106,20
106,8
106,85
106,91
106,99
106,75
106,54
106,61
106,7
106,46
106,58
106,93
106,81
107,77
107,12
107,56
107,60
107,11
107,92
107,87
107,31
107,53
107,2
107,24
107,25
107,81
107,46
107,88
107,78
107,20
107,4
107,68
107,84
108,49
108,53
108,36
108,2
108,74
108,77
108,76
108,33
108,35
108,60
108,3
108,46
108,75
108,6
108,39
108,90
108,24
108,31
108,72
108,56
109,59
109,49
109,57
109,21
109,96
109,52
109,18
109,53
109,95
109,50
109,67
109,14
109,40
109,62
109,41
109,89
109,77
109,85
109,46
109,4
110,35
110,74
110,15
110,91
110,45
110,88
110,58
110,75
110,36
110,72
110,11
110,13
110,46
110,52
110,21
110,39
110,56
110,87
110,17
110,28
111,21
111,96
111,27
111,95
111,71
111,58
111,80
111,52
111,42
111,78
111,59
111,40
111,8
111,25
111,63
111,1
111,91
111,51
111,81
111,36
112,43
112,8
112,21
112,57
112,87
112,56
112,49
112,93
112,86
112,100
112,5
112,75
112,78
112,82
112,63
112,25
112,60
112,58
112,33
112,17
113,9
113,26
113,36
113,57
113,5
113,68
113,49
113,67
113,69
113,13
113,20
113,80
113,78
113,45
113,3
113,83
113,93
113,46
113,60
113,59
114,48
114,53
114,35
114,58
114,28
114,4
114,96
114,87
114,38
114,39
114,81
114,95
114,64
114,56
114,61
114,91
114,17
114,46
114,68
114,41
115,3
115,17
115,95
115,72
115,48
115,7
115,8
115,30
115,43
115,15
115,86
115,25
115,41
115,46
115,1
115,69
115,91
115,36
115,34
115,92
116,62
116,35
116,4
116,34
116,43
116,36
116,89
116,54
116,81
116,40
116,39
116,30
116,27
116,56
116,45
116,91
116,46
116,57
116,52
116,24
117,30
117,40
117,15
117,83
117,86
117,60
117,76
117,50
117,56
117,7
117,84
117,4
117,73
117,46
117,65
117,9
117,69
117,87
117,43
117,36
118,83
118,34
118,100
118,90
118,50
118,81
118,99
118,76
118,74
118,73
118,93
118,86
118,48
118,7
118,61
118,68
118,52
118,62
118,44
118,5
119,70
119,48
119,30
119,89
119,34
119,45
119,65
119,99
119,54
119,93
119,52
119,13
119,15
119,42
119,87
119,17
119,60
119,50
119,39
119,25
120,40
120,90
120,21
120,2
120,43
120,11
120,45
120,41
120,80
120,50
120,29
120,30
120,93
120,31
120,46
120,53
120,9
120,85
120,84
120,61
